sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
416	i	523859.989	523909.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3934	3934	phone	phone	2528	2528	SEGMENT	23102226	23104430	44100	523884.989	 25.00000	0.5	359.5	2272.5	2607.5	4017.5	75.57729	gili	mark14vox_ker	523809.966	523999.989	0.3948091
417	i	523949.989	523999.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3936	3936	phone	phone	2530	2530	SEGMENT	23106195	23108399	44100	523974.989	 25.00000	0.5	343.0	1478.5	2545.0	1995.0	67.30962	gili	mark14vox_ker	523809.966	523999.989	0.8684368
418	iː	526539.989	526619.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3960	3960	phone	phone	2554	2554	SEGMENT	23220414	23223941	44100	526579.989	 40.00000	0.5	422.0	2213.0	2797.0	3837.5	75.30298	tiinə	mark14vox_ker	526449.989	526739.989	0.4482759
419	i	527119.989	527199.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3968	3968	phone	phone	2562	2562	SEGMENT	23245992	23249519	44100	527159.989	 40.00000	0.5	300.0	2146.0	2633.0	3678.0	74.04714	ziwifiŋ	mark14vox_ker	527029.989	527589.989	0.2321429
420	i	527229.989	527259.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3970	3970	phone	phone	2564	2564	SEGMENT	23250843	23252165	44100	527244.989	 15.00000	0.5	383.0	2001.0	2539.5	3772.0	74.15243	ziwifiŋ	mark14vox_ker	527029.989	527589.989	0.3839286
421	i	527339.989	527429.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	3972	3972	phone	phone	2566	2566	SEGMENT	23255694	23259661	44100	527384.977	 44.98866	0.5	397.0	2143.5	2787.5	3885.0	76.40074	ziwifiŋ	mark14vox_ker	527029.989	527589.989	0.6339083
422	i	534639.989	534709.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4032	4032	phone	phone	2626	2626	SEGMENT	23577624	23580710	44100	534674.989	 35.00000	0.5	556.5	2159.5	2778.0	3838.0	72.91027	minti	mark14vox_ker	534559.966	534859.989	0.3833799
423	i	534829.989	534859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4035	4035	phone	phone	2629	2629	SEGMENT	23586003	23587325	44100	534844.989	 15.00000	0.5	428.5	2101.5	2645.5	3814.5	78.02043	minti	mark14vox_ker	534559.966	534859.989	0.9500038
424	i	537829.989	537899.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4069	4069	phone	phone	2663	2663	SEGMENT	23718303	23721389	44100	537864.989	 35.00000	0.5	516.5	2237.5	2846.0	3648.0	71.43313	minti	mark14vox_ker	537779.989	538249.989	0.1808511
425	i	538019.989	538249.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4072	4072	phone	phone	2666	2666	SEGMENT	23726682	23736824	44100	538134.989	115.00000	0.5	405.0	2199.0	2826.0	3955.0	78.09569	minti	mark14vox_ker	537779.989	538249.989	0.7553191
426	i	540559.966	540639.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4088	4088	phone	phone	2682	2682	SEGMENT	23838695	23842223	44100	540599.977	 40.01134	0.5	479.0	2228.0	2852.5	3853.0	76.03366	minti	mark14vox_ker	540489.989	540999.989	0.2156640
427	i	540799.966	540999.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4091	4091	phone	phone	2685	2685	SEGMENT	23849279	23858099	44100	540899.977	100.01134	0.5	421.5	2062.5	2710.0	3911.0	79.71529	minti	mark14vox_ker	540489.989	540999.989	0.8038993
428	i	550009.989	550079.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4096	4096	phone	phone	2690	2690	SEGMENT	24255441	24258527	44100	550044.989	 35.00000	0.5	515.0	2200.0	2852.5	3778.5	78.03395	minti	mark14vox_ker	549939.989	550349.989	0.2560976
429	i	550229.989	550349.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4099	4099	phone	phone	2693	2693	SEGMENT	24265143	24270434	44100	550289.989	 60.00000	0.5	426.0	2193.5	2808.0	3863.5	77.55528	minti	mark14vox_ker	549939.989	550349.989	0.8536585
430	i	555189.989	555279.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4155	4155	phone	phone	2749	2749	SEGMENT	24483879	24487847	44100	555234.989	 45.00000	0.5	406.5	2375.5	2943.0	3858.0	77.24736	minti	mark14vox_ker	555119.989	555569.989	0.2555556
431	i	555399.989	555569.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4158	4158	phone	phone	2752	2752	SEGMENT	24493140	24500636	44100	555484.989	 85.00000	0.5	401.0	2256.0	2870.0	3964.5	78.07631	minti	mark14vox_ker	555119.989	555569.989	0.8111111
432	i	561769.989	561819.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4192	4192	phone	phone	2786	2786	SEGMENT	24774057	24776261	44100	561794.989	 25.00000	0.5	508.5	2073.0	2546.0	3535.0	72.76335	minti	mark14vox_ker	561699.989	562029.989	0.2878788
433	i	561959.989	562029.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4195	4195	phone	phone	2789	2789	SEGMENT	24782436	24785522	44100	561994.989	 35.00000	0.5	446.0	2143.0	2802.5	4041.5	73.93158	minti	mark14vox_ker	561699.989	562029.989	0.8939394
434	i	576009.989	576089.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4335	4335	phone	phone	2929	2929	SEGMENT	25402041	25405568	44100	576049.989	 40.00000	0.5	415.0	2258.0	3009.5	3861.0	76.30421	minti	mark14vox_ker	575949.989	576409.989	0.2173913
435	i	576219.989	576409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4338	4338	phone	phone	2932	2932	SEGMENT	25411302	25419680	44100	576314.989	 95.00000	0.5	431.0	2171.0	2769.0	3942.0	79.87726	minti	mark14vox_ker	575949.989	576409.989	0.7934783
436	iː	608159.989	608259.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4472	4472	phone	phone	3066	3066	SEGMENT	26819856	26824265	44100	608209.989	 50.00000	0.5	344.5	2285.5	2777.5	3902.0	76.94446	giidə	mark14vox_ker	608099.989	608359.989	0.4230769
437	i	608639.989	608749.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4478	4478	phone	phone	3072	3072	SEGMENT	26841024	26845874	44100	608694.989	 55.00000	0.5	421.0	2122.0	2762.5	3920.0	74.90853	kəəsi	mark14vox_ker	608359.989	608749.989	0.8589744
438	iː	614389.989	614509.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4526	4526	phone	phone	3120	3120	SEGMENT	27094599	27099890	44100	614449.989	 60.00000	0.5	410.0	2166.5	2745.5	3772.5	75.16349	tiinə	mark14vox_ker	614319.989	614629.989	0.4193548
439	iː	619949.989	620029.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4589	4589	phone	phone	3183	3183	SEGMENT	27339795	27343322	44100	619989.989	 40.00000	0.5	388.5	2226.0	2860.0	3834.5	72.48088	tiinə	mark14vox_ker	619849.989	620139.989	0.4827586
440	i	620499.989	620599.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4597	4597	phone	phone	3191	3191	SEGMENT	27364050	27368459	44100	620549.989	 50.00000	0.5	310.0	2057.5	2547.5	3650.5	75.53555	ziwifiŋ	mark14vox_ker	620409.989	620979.989	0.2456140
441	i	620629.989	620669.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4599	4599	phone	phone	3193	3193	SEGMENT	27369783	27371546	44100	620649.989	 20.00000	0.5	372.5	1899.0	2552.5	3801.5	72.26136	ziwifiŋ	mark14vox_ker	620409.989	620979.989	0.4210526
442	i	620729.989	620889.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4601	4601	phone	phone	3195	3195	SEGMENT	27374193	27381248	44100	620809.989	 80.00000	0.5	414.5	2193.5	2734.0	3812.0	77.31310	ziwifiŋ	mark14vox_ker	620409.989	620979.989	0.7017544
443	i	622489.989	622539.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4619	4619	phone	phone	3213	3213	SEGMENT	27451809	27454013	44100	622514.989	 25.00000	0.5	362.0	2268.5	2567.0	3837.0	74.28928	gili	mark14vox_ker	622439.989	622619.989	0.4166667
444	i	622579.989	622619.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4621	4621	phone	phone	3215	3215	SEGMENT	27455778	27457541	44100	622599.989	 20.00000	0.5	405.5	1768.5	2623.5	   0.0	74.72748	gili	mark14vox_ker	622439.989	622619.989	0.8888889
445	i	624179.966	624249.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4640	4640	phone	phone	3234	3234	SEGMENT	27526337	27529424	44100	624214.977	 35.01134	0.5	406.5	2156.0	2815.5	3981.0	74.15382	tulti	mark14vox_ker	623889.989	624249.989	0.9027463
446	iː	633479.989	633609.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4728	4728	phone	phone	3322	3322	SEGMENT	27936468	27942200	44100	633544.989	 65.00000	0.5	341.5	2328.0	2860.0	3824.0	78.05582	giidə	mark14vox_ker	633379.989	633679.966	0.5500416
447	iː	633739.989	633859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4732	4732	phone	phone	3326	3326	SEGMENT	27947934	27953225	44100	633799.989	 60.00000	0.5	391.0	2261.5	2809.0	3856.5	80.22925	tiilim	mark14vox_ker	633679.966	634079.989	0.3000397
448	i	633939.989	633989.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4734	4734	phone	phone	3328	3328	SEGMENT	27956754	27958958	44100	633964.989	 25.00000	0.5	546.5	1990.0	2600.5	3775.0	76.37805	tiilim	mark14vox_ker	633679.966	634079.989	0.7125163
449	i	634309.966	634349.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4741	4741	phone	phone	3335	3335	SEGMENT	27973070	27974834	44100	634329.977	 20.01134	0.5	343.5	1129.0	2516.0	3351.0	71.20713	kuli	mark14vox_ker	634169.989	634349.989	0.8888259
450	i	644129.989	644189.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4846	4846	phone	phone	3440	3440	SEGMENT	28406133	28408778	44100	644159.989	 30.00000	0.5	434.5	2001.5	2600.5	3810.0	76.23648	kəəti	mark14vox_ker	643859.989	644189.989	0.9090909
451	i	644689.989	644799.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4854	4854	phone	phone	3448	3448	SEGMENT	28430829	28435678	44100	644744.977	 54.98866	0.5	325.0	2073.0	2558.0	3638.5	75.06902	ziwifiŋ	mark14vox_ker	644579.989	645079.989	0.3299773
452	i	644829.989	644859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4856	4856	phone	phone	3450	3450	SEGMENT	28437003	28438325	44100	644844.989	 15.00000	0.5	357.0	1996.5	2587.0	3757.0	72.41091	ziwifiŋ	mark14vox_ker	644579.989	645079.989	0.5300000
453	i	644919.989	644999.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4858	4858	phone	phone	3452	3452	SEGMENT	28440972	28444499	44100	644959.989	 40.00000	0.5	411.0	2112.5	2820.0	3740.5	76.03035	ziwifiŋ	mark14vox_ker	644579.989	645079.989	0.7600000
454	i	647139.989	647199.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4881	4881	phone	phone	3475	3475	SEGMENT	28538874	28541519	44100	647169.989	 30.00000	0.5	448.5	2222.0	2801.0	3762.5	72.95668	minti	mark14vox_ker	647069.989	647379.989	0.3225806
455	i	647339.989	647379.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4884	4884	phone	phone	3478	3478	SEGMENT	28547694	28549457	44100	647359.989	 20.00000	0.5	446.0	2109.5	2621.5	3896.5	76.79177	minti	mark14vox_ker	647069.989	647379.989	0.9354839
456	i	649319.989	649389.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4903	4903	phone	phone	3497	3497	SEGMENT	28635012	28638098	44100	649354.989	 35.00000	0.5	556.0	2187.0	2840.5	3777.5	73.97691	minti	mark14vox_ker	649239.989	649679.966	0.2613771
457	i	649519.989	649679.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4906	4906	phone	phone	3500	3500	SEGMENT	28643832	28650886	44100	649599.977	 79.98866	0.5	419.0	2217.5	2860.0	3838.0	75.85061	minti	mark14vox_ker	649239.989	649679.966	0.8181982
458	i	649979.989	650079.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4910	4910	phone	phone	3504	3504	SEGMENT	28664118	28668527	44100	650029.989	 50.00000	0.5	419.0	2247.5	2824.0	3811.5	74.34251	kəətiŋ	mark14vox_ker	649679.966	650119.989	0.7954651
459	i	654069.989	654129.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4949	4949	phone	phone	3543	3543	SEGMENT	28844487	28847132	44100	654099.989	 30.00000	0.5	474.5	2116.0	2774.5	3742.0	73.78521	minti	mark14vox_ker	653989.989	654409.989	0.2619048
460	i	654269.989	654409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	4952	4952	phone	phone	3546	3546	SEGMENT	28853307	28859480	44100	654339.989	 70.00000	0.5	419.0	2189.5	2783.5	3578.0	77.82931	minti	mark14vox_ker	653989.989	654409.989	0.8333333
461	i	659239.989	659379.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5006	5006	phone	phone	3600	3600	SEGMENT	29072484	29078657	44100	659309.989	 70.00000	0.5	396.5	2208.5	2770.0	3770.5	76.20623	kumsi	mark14vox_ker	658919.989	659379.989	0.8478261
462	i	663639.989	663729.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5050	5050	phone	phone	3644	3644	SEGMENT	29266524	29270492	44100	663684.989	 45.00000	0.5	420.5	2282.0	2979.0	3796.0	76.25224	minti	mark14vox_ker	663539.989	664059.966	0.2788583
463	i	663879.989	664059.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5053	5053	phone	phone	3647	3647	SEGMENT	29277108	29285044	44100	663969.977	 89.98866	0.5	406.5	2168.5	2772.5	3924.0	78.93385	minti	mark14vox_ker	663539.989	664059.966	0.8269373
464	i	682659.989	682739.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5139	5139	phone	phone	3733	3733	SEGMENT	30105306	30108833	44100	682699.989	 40.00000	0.5	565.5	2278.0	2936.5	3894.0	75.91817	minti	mark14vox_ker	682569.989	683059.966	0.2653184
465	i	682889.989	683059.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5142	5142	phone	phone	3736	3736	SEGMENT	30115449	30122944	44100	682974.977	 84.98866	0.5	399.0	2175.0	2768.5	3965.5	81.03112	minti	mark14vox_ker	682569.989	683059.966	0.8265457
466	i	695249.989	695329.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5203	5203	phone	phone	3797	3797	SEGMENT	30660525	30664052	44100	695289.989	 40.00000	0.5	523.5	2312.0	2863.5	3882.5	75.27760	minti	mark14vox_ker	695149.989	695629.989	0.2916667
467	i	695459.989	695629.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5206	5206	phone	phone	3800	3800	SEGMENT	30669786	30677282	44100	695544.989	 85.00000	0.5	400.5	2196.0	2776.5	3886.5	77.72150	minti	mark14vox_ker	695149.989	695629.989	0.8229167
468	i	704989.989	705079.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5221	5221	phone	phone	3815	3815	SEGMENT	31090059	31094027	44100	705034.989	 45.00000	0.5	429.0	2278.5	2959.5	3891.5	77.22982	minti	mark14vox_ker	704929.966	705379.989	0.2333720
469	i	705209.989	705379.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5224	5224	phone	phone	3818	3818	SEGMENT	31099761	31107257	44100	705294.989	 85.00000	0.5	398.0	2250.0	2889.5	3825.5	77.49965	minti	mark14vox_ker	704929.966	705379.989	0.8111206
470	i	720719.989	720819.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5280	5280	phone	phone	3874	3874	SEGMENT	31783752	31788161	44100	720769.989	 50.00000	0.5	430.0	2294.5	2905.0	3879.5	78.86218	minti	mark14vox_ker	720629.989	721139.989	0.2745098
471	i	720949.989	721139.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5283	5283	phone	phone	3877	3877	SEGMENT	31793895	31802273	44100	721044.989	 95.00000	0.5	417.5	2237.5	2839.0	3961.5	77.17424	minti	mark14vox_ker	720629.989	721139.989	0.8137255
472	i	731329.989	731399.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5311	5311	phone	phone	3905	3905	SEGMENT	32251653	32254739	44100	731364.989	 35.00000	0.5	446.0	2166.5	2959.0	3829.0	76.81078	minti	mark14vox_ker	731269.989	731689.989	0.2261905
473	i	731519.989	731689.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5314	5314	phone	phone	3908	3908	SEGMENT	32260032	32267528	44100	731604.989	 85.00000	0.5	407.0	2228.0	2800.5	3990.5	77.12950	minti	mark14vox_ker	731269.989	731689.989	0.7976190
474	i	735029.989	735119.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5317	5317	phone	phone	3911	3911	SEGMENT	32414823	32418791	44100	735074.989	 45.00000	0.5	414.0	2125.0	2695.5	3759.0	78.32966	sirdiŋ	mark14vox_ker	734899.989	735429.966	0.3302028
475	i	735259.989	735329.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5320	5320	phone	phone	3914	3914	SEGMENT	32424966	32428052	44100	735294.989	 35.00000	0.5	390.0	2170.0	2900.5	3912.0	76.95692	sirdiŋ	mark14vox_ker	734899.989	735429.966	0.7453149
476	i	740939.989	741129.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5379	5379	phone	phone	3973	3973	SEGMENT	32675454	32683832	44100	741034.989	 95.00000	0.5	401.0	2201.0	2797.5	4000.0	75.41603	kəəsi	mark14vox_ker	740599.989	741129.989	0.8207547
477	i	742149.989	742219.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5388	5388	phone	phone	3982	3982	SEGMENT	32728815	32731901	44100	742184.989	 35.00000	0.5	406.0	2255.0	2937.0	3778.0	76.82459	minti	mark14vox_ker	742089.989	742519.989	0.2209302
478	i	742349.989	742519.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5391	5391	phone	phone	3985	3985	SEGMENT	32737635	32745131	44100	742434.989	 85.00000	0.5	422.0	2170.0	2799.5	3939.0	79.35128	minti	mark14vox_ker	742089.989	742519.989	0.8023256
479	i	754499.989	754539.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5444	5444	phone	phone	4038	4038	SEGMENT	33273450	33275213	44100	754519.989	 20.00000	0.5	368.0	1831.0	2604.5	1958.5	74.89368	kəəsi	mark14vox_ker	754189.989	754539.989	0.9428571
480	iː	758689.989	758839.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5468	5468	phone	phone	4062	4062	SEGMENT	33458229	33464843	44100	758764.989	 75.00000	0.5	391.0	2391.0	2903.5	3793.0	76.67867	giidə	mark14vox_ker	758589.989	758909.989	0.5468750
481	iː	758979.989	759089.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5472	5472	phone	phone	4066	4066	SEGMENT	33471018	33475868	44100	759034.989	 55.00000	0.5	382.0	2358.5	2895.5	3819.5	74.80016	tiilim	mark14vox_ker	758909.989	759279.989	0.3378378
482	i	759139.989	759199.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5474	5474	phone	phone	4068	4068	SEGMENT	33478074	33480719	44100	759169.989	 30.00000	0.5	413.5	2154.0	2699.0	2005.0	78.78731	tiilim	mark14vox_ker	758909.989	759279.989	0.7027027
483	i	770559.989	770639.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5603	5603	phone	phone	4197	4197	SEGMENT	33981696	33985223	44100	770599.989	 40.00000	0.5	440.5	2248.5	3013.0	3824.0	77.08397	minti	mark14vox_ker	770499.989	770919.989	0.2380952
484	i	770759.989	770919.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5606	5606	phone	phone	4200	4200	SEGMENT	33990516	33997571	44100	770839.989	 80.00000	0.5	419.5	2215.0	2848.0	3985.0	78.24178	minti	mark14vox_ker	770499.989	770919.989	0.8095238
485	i	778769.989	778829.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5630	5630	phone	phone	4224	4224	SEGMENT	34343757	34346402	44100	778799.989	 30.00000	0.5	417.0	2234.0	3106.5	3860.0	76.43940	minti	mark14vox_ker	778679.989	779139.989	0.2608696
486	i	778969.989	779139.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5633	5633	phone	phone	4227	4227	SEGMENT	34352577	34360073	44100	779054.989	 85.00000	0.5	394.0	2280.0	2895.0	3855.0	76.80228	minti	mark14vox_ker	778679.989	779139.989	0.8152174
487	i	786659.989	786689.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5664	5664	phone	phone	4258	4258	SEGMENT	34691706	34693028	44100	786674.989	 15.00000	0.5	222.5	1559.5	2638.0	3369.0	58.30575	kuli	mark14vox_ker	786549.989	786689.989	0.8928571
488	i	791919.989	791979.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5721	5721	phone	phone	4315	4315	SEGMENT	34923672	34926317	44100	791949.989	 30.00000	0.5	532.5	2239.5	2783.0	3732.5	73.84017	minti	mark14vox_ker	791849.989	792209.989	0.2777778
489	i	792099.989	792209.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5724	5724	phone	phone	4318	4318	SEGMENT	34931610	34936460	44100	792154.989	 55.00000	0.5	427.0	2269.5	2889.0	3923.0	74.92769	minti	mark14vox_ker	791849.989	792209.989	0.8472222
490	i	793119.989	793189.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5738	5738	phone	phone	4332	4332	SEGMENT	34976592	34979678	44100	793154.989	 35.00000	0.5	467.0	2240.0	2930.5	3825.0	74.30331	minti	mark14vox_ker	793049.989	793469.989	0.2500000
491	i	793319.989	793469.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5741	5741	phone	phone	4335	4335	SEGMENT	34985412	34992026	44100	793394.989	 75.00000	0.5	391.5	2285.0	2924.5	3905.5	77.13490	minti	mark14vox_ker	793049.989	793469.989	0.8214286
492	i	802259.989	802309.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5788	5788	phone	phone	4382	4382	SEGMENT	35379666	35381870	44100	802284.989	 25.00000	0.5	551.5	2075.5	2513.0	3703.0	74.31300	minti	mark14vox_ker	802189.989	802479.989	0.3275862
493	i	802429.989	802479.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5791	5791	phone	phone	4385	4385	SEGMENT	35387163	35389367	44100	802454.989	 25.00000	0.5	470.0	2058.0	2757.0	3948.0	76.83988	minti	mark14vox_ker	802189.989	802479.989	0.9137931
494	i	804159.989	804219.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5813	5813	phone	phone	4407	4407	SEGMENT	35463456	35466101	44100	804189.989	 30.00000	0.5	538.5	2265.5	2970.5	3799.0	73.18594	minti	mark14vox_ker	804079.989	804509.989	0.2558140
495	i	804349.989	804509.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5816	5816	phone	phone	4410	4410	SEGMENT	35471835	35478890	44100	804429.989	 80.00000	0.5	417.0	2267.5	2866.5	4083.0	74.59681	minti	mark14vox_ker	804079.989	804509.989	0.8139535
496	i	811049.989	811119.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5839	5839	phone	phone	4433	4433	SEGMENT	35767305	35770391	44100	811084.989	 35.00000	0.5	429.5	2262.0	2803.0	3840.5	76.45176	minti	mark14vox_ker	810979.989	811409.989	0.2441860
497	i	811249.989	811409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5842	5842	phone	phone	4436	4436	SEGMENT	35776125	35783180	44100	811329.989	 80.00000	0.5	407.0	2228.0	2773.0	3992.0	76.96475	minti	mark14vox_ker	810979.989	811409.989	0.8139535
498	i	827609.989	827689.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5904	5904	phone	phone	4498	4498	SEGMENT	36497601	36501128	44100	827649.989	 40.00000	0.5	435.0	2272.0	2877.0	3975.0	77.23312	ɗiki	mark14vox_ker	827559.989	827749.989	0.4736842
499	i	827719.989	827749.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5906	5906	phone	phone	4500	4500	SEGMENT	36502452	36503774	44100	827734.989	 15.00000	0.5	356.5	1095.0	2524.5	3948.0	39.58019	ɗiki	mark14vox_ker	827559.989	827749.989	0.9210526
500	i	828119.989	828179.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5913	5913	phone	phone	4507	4507	SEGMENT	36520092	36522737	44100	828149.989	 30.00000	0.5	466.0	2284.0	2768.5	3704.0	75.69858	minti	mark14vox_ker	828059.989	828409.989	0.2571429
501	i	828309.989	828409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	5916	5916	phone	phone	4510	4510	SEGMENT	36528471	36532880	44100	828359.989	 50.00000	0.5	397.5	2294.0	2909.5	3879.5	76.32457	minti	mark14vox_ker	828059.989	828409.989	0.8571429
