sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
328	u	768039.989	768109.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5572	5572	phone	phone	4166	4166	SEGMENT	33870564	33873650	44100	768074.989	 35.00000	0.5	364.5	1097.0	2507.0	3888.0	78.55583	gulnu	mark14vox_ker	767959.989	768299.989	0.33823529
329	u	768219.989	768299.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5575	5575	phone	phone	4169	4169	SEGMENT	33878502	33882029	44100	768259.989	 40.00000	0.5	383.5	1060.0	2550.0	3293.5	75.38672	gulnu	mark14vox_ker	767959.989	768299.989	0.88235294
330	u	770139.989	770179.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5595	5595	phone	phone	4189	4189	SEGMENT	33963174	33964937	44100	770159.989	 20.00000	0.5	404.0	1715.0	2619.5	3782.5	78.05281	wəətunu	mark14vox_ker	769889.989	770269.989	0.71052632
331	u	770239.989	770269.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5597	5597	phone	phone	4191	4191	SEGMENT	33967584	33968906	44100	770254.989	 15.00000	0.5	339.0	1435.0	2607.0	2950.5	74.36875	wəətunu	mark14vox_ker	769889.989	770269.989	0.96052632
332	u	786599.989	786629.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5662	5662	phone	phone	4256	4256	SEGMENT	34689060	34690382	44100	786614.989	 15.00000	0.5	214.5	1173.5	2542.0	3745.5	64.53093	kuli	mark14vox_ker	786549.989	786689.989	0.46428571
333	u	789799.989	789909.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5701	5701	phone	phone	4295	4295	SEGMENT	34830180	34835030	44100	789854.989	 55.00000	0.5	451.5	1073.5	2643.0	3897.0	77.92352	əsu	mark14vox_ker	789559.989	789909.989	0.84285714
334	u	829039.989	829099.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5925	5925	phone	phone	4519	4519	SEGMENT	36560664	36563309	44100	829069.989	 30.00000	0.5	423.5	1773.5	2704.0	3607.5	79.74856	wəətunu	mark14vox_ker	828799.989	829179.989	0.71052632
335	u	829149.989	829179.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5927	5927	phone	phone	4521	4521	SEGMENT	36565515	36566837	44100	829164.989	 15.00000	0.5	282.0	1552.5	2595.0	2733.0	74.29123	wəətunu	mark14vox_ker	828799.989	829179.989	0.96052632
336	uː	838889.989	839029.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5961	5961	phone	phone	4555	4555	SEGMENT	36995049	37001222	44100	838959.989	 70.00000	0.5	431.5	1131.0	2579.5	3803.0	76.75563	tuukuŋ	mark14vox_ker	838779.989	839229.989	0.40000000
337	u	839089.989	839129.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	5963	5963	phone	phone	4557	4557	SEGMENT	37003869	37005632	44100	839109.989	 20.00000	0.5	358.5	 943.5	2559.5	3817.5	74.42197	tuukuŋ	mark14vox_ker	838779.989	839229.989	0.73333333
338	u	 11685.975	 11735.975	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 509	 509	phone	phone	  83	  83	SEGMENT	  515352	  517556	44100	 11710.975	 25.00000	0.5	298.0	1097.5	2587.0	3970.5	72.59729	gusuŋ	mark16vox_ker	 11615.975	 11955.975	0.27941176
339	u	 11845.975	 11915.975	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 511	 511	phone	phone	  85	  85	SEGMENT	  522408	  525494	44100	 11880.975	 35.00000	0.5	392.5	1162.5	2607.5	3907.0	80.00787	gusuŋ	mark16vox_ker	 11615.975	 11955.975	0.77941176
340	u	 15885.975	 15995.975	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 547	 547	phone	phone	 121	 121	SEGMENT	  700572	  705422	44100	 15940.975	 55.00000	0.5	389.5	1265.5	2527.0	3887.0	77.06673	sətu	mark16vox_ker	 15685.975	 15995.975	0.82258065
341	u	 22067.971	 22107.971	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 606	 606	phone	phone	 180	 180	SEGMENT	  973198	  974961	44100	 22087.971	 20.00000	0.5	362.0	1457.0	2434.5	3813.5	75.47449	tuluŋ	mark16vox_ker	 21947.971	 22297.971	0.40000000
342	u	 22157.971	 22197.971	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 608	 608	phone	phone	 182	 182	SEGMENT	  977167	  978930	44100	 22177.971	 20.00000	0.5	424.0	1266.5	2538.5	3845.0	78.75280	tuluŋ	mark16vox_ker	 21947.971	 22297.971	0.65714286
343	u	 32875.975	 32905.975	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 624	 624	phone	phone	 198	 198	SEGMENT	 1449831	 1451153	44100	 32890.975	 15.00000	0.5	382.0	1085.0	2516.0	4053.0	72.76496	humuŋ	mark16vox_ker	 32845.975	 33105.975	0.17307692
344	u	 32965.975	 33055.975	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 626	 626	phone	phone	 200	 200	SEGMENT	 1453800	 1457768	44100	 33010.975	 45.00000	0.5	378.0	 887.0	2416.0	2903.0	74.08638	humuŋ	mark16vox_ker	 32845.975	 33105.975	0.63461538
345	u	 45933.980	 45973.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 764	 764	phone	phone	 338	 338	SEGMENT	 2025689	 2027452	44100	 45953.980	 20.00000	0.5	370.5	1055.0	2650.0	4054.5	70.85715	suru	mark16vox_ker	 45883.980	 46063.980	0.38888889
346	u	 46013.980	 46063.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 766	 766	phone	phone	 340	 340	SEGMENT	 2029217	 2031421	44100	 46038.980	 25.00000	0.5	398.0	1422.0	2815.5	4066.5	76.64906	suru	mark16vox_ker	 45883.980	 46063.980	0.86111111
347	u	 92347.971	 92387.971	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 962	 962	phone	phone	 536	 536	SEGMENT	 4072546	 4074309	44100	 92367.971	 20.00000	0.5	396.0	 959.5	2585.0	4114.5	78.30233	hulum	mark16vox_ker	 92287.971	 92627.971	0.23529412
348	u	 92457.971	 92527.971	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	 964	 964	phone	phone	 538	 538	SEGMENT	 4077397	 4080483	44100	 92492.971	 35.00000	0.5	373.0	1129.5	2622.0	4013.5	75.77065	hulum	mark16vox_ker	 92287.971	 92627.971	0.60294118
349	u	 99839.989	 99889.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1033	1033	phone	phone	 607	 607	SEGMENT	 4402944	 4405148	44100	 99864.989	 25.00000	0.5	428.5	1078.0	2616.5	3884.5	77.18096	kusru	mark16vox_ker	 99759.989	100129.989	0.28378378
350	u	100099.989	100129.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1036	1036	phone	phone	 610	 610	SEGMENT	 4414410	 4415732	44100	100114.989	 15.00000	0.5	404.5	 851.5	2466.5	2831.0	76.13153	kusru	mark16vox_ker	 99759.989	100129.989	0.95945946
351	u	111219.989	111299.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1150	1150	phone	phone	 724	 724	SEGMENT	 4904802	 4908329	44100	111259.989	 40.00000	0.5	499.5	1140.5	2573.0	3965.0	75.00019	əsnuŋ	mark16vox_ker	110939.989	111459.989	0.61538462
352	uː	113289.989	113399.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1171	1171	phone	phone	 745	 745	SEGMENT	 4996089	 5000939	44100	113344.989	 55.00000	0.5	319.0	 985.5	2567.5	3949.5	73.36360	guuduŋ	mark16vox_ker	113209.989	113669.989	0.29347826
353	u	113469.989	113549.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1173	1173	phone	phone	 747	 747	SEGMENT	 5004027	 5007554	44100	113509.989	 40.00000	0.5	376.5	1210.5	2463.0	3620.0	80.31114	guuduŋ	mark16vox_ker	113209.989	113669.989	0.65217391
354	u	124496.973	124536.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1282	1282	phone	phone	 856	 856	SEGMENT	 5490317	 5492080	44100	124516.973	 20.00000	0.5	413.0	1198.0	2624.5	1419.0	73.33137	əsnu	mark16vox_ker	124256.973	124536.973	0.92857143
355	u	130616.973	130676.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1340	1340	phone	phone	 914	 914	SEGMENT	 5760209	 5762854	44100	130646.973	 30.00000	0.5	433.5	1035.0	2576.0	3868.0	78.13007	kusru	mark16vox_ker	130556.973	130896.973	0.26470588
356	u	130866.973	130896.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1343	1343	phone	phone	 917	 917	SEGMENT	 5771234	 5772556	44100	130881.973	 15.00000	0.5	414.0	 979.5	2452.5	2636.0	75.27864	kusru	mark16vox_ker	130556.973	130896.973	0.95588235
357	uː	131776.973	131926.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1356	1356	phone	phone	 930	 930	SEGMENT	 5811365	 5817979	44100	131851.973	 75.00000	0.5	292.0	 943.5	2534.5	3814.0	72.51193	guudi	mark16vox_ker	131726.973	132156.973	0.29069767
358	uː	141730.986	141860.986	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1448	1448	phone	phone	1022	1022	SEGMENT	 6250337	 6256069	44100	141795.986	 65.00000	0.5	314.0	 990.0	2558.0	3985.0	74.95881	duuniy	mark16vox_ker	141660.986	142030.986	0.36486486
359	u	146233.980	146293.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1479	1479	phone	phone	1053	1053	SEGMENT	 6448919	 6451564	44100	146263.980	 30.00000	0.5	447.5	1142.5	2616.0	3937.5	76.27335	kusru	mark16vox_ker	146163.980	146523.980	0.27777778
360	u	146473.980	146523.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1482	1482	phone	phone	1056	1056	SEGMENT	 6459503	 6461707	44100	146498.980	 25.00000	0.5	461.0	1032.0	2570.0	3062.0	76.62077	kusru	mark16vox_ker	146163.980	146523.980	0.93055556
361	uː	147433.980	147563.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1494	1494	phone	phone	1068	1068	SEGMENT	 6501839	 6507571	44100	147498.980	 65.00000	0.5	377.0	 855.5	2629.5	2043.5	75.41365	guudu	mark16vox_ker	147393.980	147643.980	0.42000000
362	u	147613.980	147643.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1496	1496	phone	phone	1070	1070	SEGMENT	 6509777	 6511099	44100	147628.980	 15.00000	0.5	410.5	1617.5	2651.5	3658.0	76.98281	guudu	mark16vox_ker	147393.980	147643.980	0.94000000
363	u	156613.980	156663.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1586	1586	phone	phone	1160	1160	SEGMENT	 6906677	 6908881	44100	156638.980	 25.00000	0.5	527.5	1368.5	2618.5	3626.0	72.11011	əsnu	mark16vox_ker	156333.980	156663.980	0.92424242
364	uː	158543.980	158673.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1621	1621	phone	phone	1195	1195	SEGMENT	 6991790	 6997522	44100	158608.980	 65.00000	0.5	338.0	1054.5	2514.0	4141.5	72.99369	duuniy	mark16vox_ker	158463.980	158833.980	0.39189189
365	u	205356.973	205396.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1679	1679	phone	phone	1253	1253	SEGMENT	 9056243	 9058006	44100	205376.973	 20.00000	0.5	342.5	1137.0	2523.0	2816.0	74.26724	həənu	mark16vox_ker	205176.973	205396.973	0.90909091
366	u	207186.973	207256.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1694	1694	phone	phone	1268	1268	SEGMENT	 9136946	 9140032	44100	207221.973	 35.00000	0.5	401.5	1139.0	2676.0	3802.0	77.67953	usnu	mark16vox_ker	207186.973	207456.973	0.12962963
367	u	207386.973	207456.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1697	1697	phone	phone	1271	1271	SEGMENT	 9145766	 9148852	44100	207421.973	 35.00000	0.5	439.5	1379.5	2631.5	3849.0	74.36340	usnu	mark16vox_ker	207186.973	207456.973	0.87037037
368	u	207776.973	207846.973	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1702	1702	phone	phone	1276	1276	SEGMENT	 9162965	 9166051	44100	207811.973	 35.00000	0.5	  0.0	1211.0	2222.5	3401.0	42.09426	kəəsu	mark16vox_ker	207496.973	207846.973	0.90000000
369	uː	209274.977	209404.977	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1717	1717	phone	phone	1291	1291	SEGMENT	 9229027	 9234759	44100	209339.977	 65.00000	0.5	359.0	 939.5	2532.5	4032.0	74.68607	guuduŋ	mark16vox_ker	209234.977	209604.977	0.28378378
370	u	209464.977	209514.977	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark16vox_ker	1719	1719	phone	phone	1293	1293	SEGMENT	 9237406	 9239610	44100	209489.977	 25.00000	0.5	360.5	1198.0	2538.5	2897.0	73.97092	guuduŋ	mark16vox_ker	209234.977	209604.977	0.68918919
